"racunID","Coca cola 2l","Čipi Čips","Nutella 400 g","Karlovačko pivo","Ožujsko pivo","Omekšivač 1.5l","Voda 2l","Naranče","Jabuke","Mandarine","Salvete","Ajvar","Ketchup","Senf","Mlijeko 0.5l","Kiselo vrhnje","Feta sir","Sardine","Tuna pašteta","Nescaffe"
"15671",0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"15672",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"15673",1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
"15674",0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"15675",1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"15676",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"15677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15678",0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"15679",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"15680",0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0
"15681",0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"15682",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"15683",0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
"15684",0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"15685",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"15686",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"15687",0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"15688",0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
"15689",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
"15690",0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
"15691",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"15692",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"15693",0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
"15694",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"15695",0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"15696",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"15697",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"15698",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"15699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"15700",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"15701",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15702",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"15703",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"15704",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"15705",0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
"15706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"15707",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"15708",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"15709",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"15710",1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"15711",0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"15712",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"15713",0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
"15714",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
"15715",1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"15716",0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
"15717",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15718",0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
"15719",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"15720",0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
"15721",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"15722",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"15723",1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"15724",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"15725",1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"15726",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"15727",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"15728",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
